group_id,post_id
664514627023376,1791792280962266
664514627023376,1789979267810234
664514627023376,1793401570801337
664514627023376,1793388480802646
664514627023376,1790068824467945
664514627023376,1793372667470894
664514627023376,1793327454142082
664514627023376,1792133640928130
664514627023376,1790003361141158
664514627023376,1774330099375151
664514627023376,1789236837884477
664514627023376,1793288627479298
664514627023376,1792265004248327
664514627023376,1790847904390037
664514627023376,1790950714379756
664514627023376,1771606589647502
664514627023376,1782550635219764
664514627023376,1787087798099381
664514627023376,1790852231056271
664514627023376,1783977351743759
664514627023376,1792075374267290
664514627023376,1786162878191873
664514627023376,1776731755801652
664514627023376,1774582922683202
664514627023376,1789171747890986
664514627023376,1788179677990193
664514627023376,1792469610894533
664514627023376,1793031290838365
664514627023376,1767033083438186
664514627023376,1793102397497921
664514627023376,1718631388278356
664514627023376,1791960104278817
664514627023376,1792403564234471
664514627023376,1793222020819292
664514627023376,1791156604359167
664514627023376,1787137164761111
664514627023376,1777427905732037
664514627023376,1793222110819283
664514627023376,1792534994221328
664514627023376,1792982507509910
664514627023376,1792965164178311
664514627023376,1793037607504400
664514627023376,1793045757503585
664514627023376,1793047467503414
664514627023376,1793077920833702
664514627023376,1793099134164914
664514627023376,1793136847494476
664514627023376,1792882000853294
664514627023376,1756361807838647
664514627023376,1792929000848594
664514627023376,1791987070942787
664514627023376,1792063430935151
664514627023376,1791261921015302
664514627023376,1724100017731493
664514627023376,1792287397579421
664514627023376,1773186452822849
664514627023376,1783564345118393
664514627023376,1789465061194988
664514627023376,1791078694366958
664514627023376,1792023890939105
664514627023376,1792892390852255
664514627023376,1783477278460433
664514627023376,1779492898858871
664514627023376,1772078812933613
664514627023376,1740726399402188
664514627023376,1781719445302883
664514627023376,1785549228253238
664514627023376,1779699028838258
664514627023376,1791247434350084
664514627023376,1792434657564695
664514627023376,1791880654286762
664514627023376,1731971173611044
664514627023376,1791463537661807
664514627023376,1789205327887628
664514627023376,1456789824462515
664514627023376,1782437945231033
664514627023376,1775417975933030
664514627023376,1767167980091363
664514627023376,1792570034217824
664514627023376,1792779940863500
664514627023376,1792921794182648
664514627023376,1683399235134905
664514627023376,1792405047567656
664514627023376,1788879441253550
664514627023376,1792217984253029
664514627023376,1791159481025546
664514627023376,1785822841559210
664514627023376,1792097844265043
664514627023376,1792073324267495
664514627023376,1791234241018070
664514627023376,1791995874275240
664514627023376,1792314310910063
664514627023376,1788998607908300
664514627023376,1791927734282054
664514627023376,1774829092658585
664514627023376,1769593983182096
664514627023376,1792419134232914
664514627023376,1772269349581226
664514627023376,1790804671061027
664514627023376,1792305157577645
664514627023376,1792447910896703
664514627023376,1778630042278490
664514627023376,1792478940893600
664514627023376,1788888134586014
664514627023376,1792099470931547
664514627023376,1785779358230225
664514627023376,1792019557606205
664514627023376,1792173614257466
664514627023376,1697469590394536
213755129097546,964276087378776
213755129097546,962589107547474
213755129097546,964184960721222
213755129097546,962148987591486
213755129097546,963042207502164
213755129097546,962727490866969
213755129097546,963795010760217
213755129097546,962873574185694
213755129097546,956087988197586
213755129097546,964257334047318
213755129097546,964431137363271
213755129097546,964459494027102
213755129097546,964256047380780
213755129097546,963381167468268
213755129097546,964213560718362
213755129097546,962607324212319
213755129097546,555568611582861
213755129097546,964279220711796
213755129097546,963661027440282
213755129097546,962338440905874
213755129097546,964484687357916
213755129097546,962251214247930
213755129097546,963734367432948
213755129097546,962483427558042
213755129097546,961957374277314
213755129097546,964506684022383
213755129097546,963788500760868
213755129097546,962753620864356
213755129097546,961972440942474
213755129097546,963616654111386
213755129097546,963668780772840
213755129097546,939358089870576
213755129097546,959155307890854
213755129097546,964121950727523
213755129097546,964245614048490
213755129097546,950675515405500
213755129097546,962750574197994
213755129097546,962630050876713
213755129097546,951889311950787
213755129097546,961929154280136
213755129097546,963657220773996
213755129097546,860843697722016
213755129097546,963606420779076
213755129097546,940961406376911
213755129097546,962872024185849
213755129097546,962215027584882
213755129097546,962649144208137
213755129097546,951800518626333
213755129097546,962942437512141
213755129097546,960645751075143
213755129097546,961461097660275
213755129097546,962717534201298
213755129097546,962148264258225
213755129097546,960492884423763
213755129097546,961524950987223
213755129097546,895005154305870
213755129097546,961313724341679
213755129097546,958121477994237
213755129097546,963777277428657
213755129097546,961176031022115
213755129097546,963687650770953
213755129097546,962234310916287
213755129097546,961358697670515
213755129097546,962184794254572
213755129097546,962635640876154
213755129097546,959812877825097
213755129097546,959316564541395
213755129097546,959681351171583
213755129097546,959069907899394
213755129097546,960113287795056
213755129097546,960694317736953
213755129097546,964316154041436
213755129097546,962859260853792
213755129097546,959925451147173
213755129097546,962746807531704
213755129097546,961881067618278
213755129097546,961585077647877
213755129097546,915893272217058
213755129097546,962782724194779
213755129097546,961308441008874
213755129097546,953526008453784
213755129097546,962908387515546
213755129097546,963361230803595
213755129097546,961120617694323
213755129097546,954328458373539
213755129097546,959869664486085
213755129097546,959045661235152
213755129097546,951143085358743
213755129097546,948528448953540
213755129097546,961342884338763
213755129097546,962728000866918
213755129097546,948158662323852
213755129097546,799634413842945
213755129097546,922996831506702
213755129097546,961232451016473
213755129097546,956619194811132
213755129097546,963293994143652
213755129097546,960837691055949
213755129097546,960859334387118
213755129097546,963766214096430
213755129097546,962925967513788
213755129097546,963450774127974
213755129097546,963344454138606
213755129097546,963501137456271
213755129097546,935072560299129
213755129097546,960584827747902
213755129097546,958902621249456
213755129097546,958872064585845
213755129097546,773171266489260
213755129097546,962197924253259
213755129097546,962579920881726
213755129097546,960306354442416
213755129097546,960622701077448
213755129097546,754752651664455
213755129097546,959693217837063
213755129097546,961320091007709
213755129097546,959037131236005
213755129097546,960436107762774
213755129097546,963369074136144
213755129097546,962728880866830
213755129097546,962763990863319
213755129097546,962238570915861
213755129097546,962046317601753
213755129097546,960738854399166
213755129097546,962597647546620
213755129097546,954940378312347
213755129097546,944718682667850
213755129097546,956007958205589
213755129097546,959861587820226
213755129097546,960763674396684
213755129097546,962161687590216
213755129097546,961892820950436
213755129097546,960774777728907
213755129097546,929744124165306
213755129097546,942327299573655
213755129097546,960685907737794
213755129097546,928844287588623
213755129097546,947062252433493
213755129097546,876207849518934
213755129097546,959676431172075
213755129097546,961413027665082
213755129097546,951835048622880
213755129097546,959750481164670
213755129097546,957596121380106
213755129097546,963448434128208
213755129097546,957316111408107
213755129097546,954887558317629
213755129097546,959018104571241
213755129097546,962974940842224
213755129097546,960855277720857
213755129097546,959871891152529
213755129097546,962736564199395
213755129097546,958409101298808
213755129097546,953467585126293
213755129097546,960582461081472
213755129097546,961423450997373
213755129097546,947689145704137
213755129097546,949040178902367
213755129097546,957653398041045
213755129097546,922459088227143
213755129097546,951392558667129
213755129097546,962074997598885
213755129097546,958062254666826
213755129097546,958387317967653
213755129097546,959223401217378
213755129097546,958372187969166
213755129097546,959955417810843
213755129097546,959663244506727
213755129097546,853230308483355
213755129097546,689390041534050
213755129097546,960652064407845
213755129097546,930076670798718
213755129097546,958877237918661
213755129097546,962034604269591
213755129097546,958848234588228
213755129097546,957649708041414
213755129097546,962780957528289
213755129097546,958480241291694
213755129097546,960762184396833
213755129097546,958453474627704
213755129097546,954176195055432
213755129097546,957593341380384
213755129097546,958262001313518
213755129097546,957586111381107
213755129097546,957576178048767
213755129097546,960062241133494
213755129097546,955930038213381
213755129097546,946827975790254
213755129097546,956568174816234
213755129097546,960777684395283
213755129097546,962248990914819
213755129097546,962796890860029
213755129097546,810411896098530
213755129097546,958955127910872
213755129097546,959981437808241
213755129097546,932068667266185
213755129097546,946188192520899
213755129097546,916433228829729
213755129097546,949669162172802
213755129097546,961132514359800
213755129097546,959844624488589
213755129097546,931482397324812
213755129097546,956253878180997
213755129097546,946751845797867
213755129097546,919208518552200
213755129097546,954280485045003
213755129097546,899373280535724
213755129097546,962023860937332
213755129097546,770627103410343
213755129097546,948508758955509
213755129097546,937848946688157
213755129097546,943840059422379
213755129097546,949791982160520
213755129097546,958150564657995
213755129097546,957328398073545
213755129097546,960585877747797
213755129097546,940228166450235
213755129097546,956806648125720
213755129097546,959913841148334
213755129097546,961287791010939
213755129097546,959855954487456
213755129097546,930502474089471
213755129097546,937161746756877
213755129097546,956012068205178
213755129097546,939365733203145
213755129097546,952763618530023
213755129097546,959021497904235
213755129097546,961271447679240
213755129097546,382637525542638
213755129097546,961312737675111
213755129097546,938018856671166
213755129097546,907807983025587
213755129097546,957683044704747
213755129097546,924722938000758
213755129097546,961414767664908
213755129097546,955354084937643
213755129097546,959077824565269
213755129097546,959211454551906
213755129097546,958887394584312
213755129097546,960849521054766
213755129097546,946332005839851
213755129097546,961883120951406
213755129097546,956966654776386
213755129097546,961235197682865
213755129097546,961206637685721
213755129097546,954911631648555
213755129097546,958216291318089
213755129097546,961309091008809
213755129097546,937411626731889
213755129097546,953747501764968
213755129097546,956580411481677
213755129097546,961424717663913
213755129097546,932798260526559
213755129097546,938359486637103
213755129097546,938965483243170
213755129097546,959181647888220
213755129097546,948885205584531
213755129097546,924543438018708
213755129097546,957608658045519
213755129097546,921493998323652
213755129097546,956630874809964
213755129097546,956860008120384
213755129097546,958891294583922
213755129097546,959793611160357
213755129097546,949195258886859
213755129097546,959746001165118
213755129097546,935687043571014
213755129097546,942671686205883
213755129097546,959330297873355
213755129097546,957746594698392
213755129097546,934424370363948
213755129097546,959207627885622
213755129097546,956730068133378
213755129097546,926739084465810
213755129097546,959415021198216
213755129097546,926155861190799
213755129097546,957785238027861
213755129097546,960622577744127
213755129097546,958327624640289
213755129097546,933635450442840
213755129097546,547535149052874
213755129097546,921329091673476
213755129097546,947674952372223
213755129097546,956929464780105
213755129097546,955169418289443
213755129097546,924477638025288
213755129097546,941961232943595
213755129097546,960454781094240
213755129097546,937923260014059
213755129097546,940862839720101
213755129097546,957604141379304
213755129097546,958393477967037
213755129097546,929924664147252
213755129097546,919937405145978
213755129097546,946172419189143
213755129097546,957495404723511
213755129097546,947628585710193
213755129097546,945565832583135
213755129097546,958463237960061
213755129097546,866080560531663
213755129097546,958047968001588
213755129097546,959245767881808
213755129097546,959133974559654
213755129097546,918374721968913
213755129097546,957594761380242
213755129097546,958471614625890
213755129097546,959841141155604
213755129097546,947591939047191
213755129097546,933796683760050
213755129097546,953595105113541
213755129097546,934938160312569
213755129097546,943348849471500
213755129097546,938583809948004
213755129097546,957565168049868
213755129097546,931168497356202
213755129097546,946184749187910
213755129097546,912237855915933
213755129097546,907858969687155
213755129097546,948328705640181
213755129097546,959202117886173
213755129097546,829163987556654
213755129097546,935988556874196
213755129097546,956763781463340
213755129097546,958859507920434
213755129097546,929021444237574
213755129097546,952952915177760
213755129097546,949572232182495
213755129097546,957041488102236
213755129097546,945447175928334
213755129097546,939524493187269
213755129097546,948525475620504
213755129097546,942335656239486
213755129097546,958863197920065
213755129097546,916258255513893
213755129097546,958373214635730
213755129097546,956635554809496
213755129097546,956816874791364
213755129097546,949993718807013
213755129097546,918089435330775
213755129097546,793382631134790
213755129097546,956742271465491
213755129097546,954294765043575
213755129097546,949078718898513
213755129097546,941684666304585
213755129097546,943800932759625
213755129097546,936412350165150
213755129097546,932989077174144
213755129097546,932660810540304
213755129097546,935974936875558
213755129097546,940702483069470
213755129097546,938160556656996
213755129097546,955031974969854
213755129097546,958875777918807
213755129097546,958958961243822
213755129097546,956244118181973
213755129097546,958424597963925
213755129097546,941827029623682
213755129097546,947522939054091
213755129097546,943274892812229
213755129097546,923862731420112
213755129097546,955219204951131
213755129097546,957647124708339
213755129097546,953637185109333
213755129097546,955826514890400
213755129097546,954426008363784
213755129097546,950289995444052
213755129097546,957673868038998
213755129097546,931526350653750
213755129097546,956906484782403
213755129097546,830635457409507
213755129097546,957539878052397
213755129097546,956816538124731
213755129097546,954888058317579
213755129097546,942592932880425
213755129097546,957571211382597
213755129097546,955991441540574
213755129097546,956207628185622
213755129097546,935994080206977
213755129097546,949160895556962
213755129097546,936003493539369
213755129097546,958124084660643
213755129097546,948937525579299
213755129097546,811360439337009
213755129097546,955978301541888
213755129097546,954255118380873
213755129097546,955232211616497
213755129097546,936047690201616
213755129097546,956857794787272
213755129097546,957500968056288
213755129097546,957470531392665
213755129097546,946755869130798
213755129097546,922418018231250
213755129097546,955081561631562
213755129097546,942498036223248
213755129097546,770808783392175
213755129097546,955837578222627
213755129097546,954947488311636
213755129097546,699303043876083
213755129097546,950458348760550
213755129097546,956262594846792
213755129097546,956591818147203
213755129097546,955159234957128
213755129097546,956143184858733
213755129097546,946348699171515
213755129097546,946699465803105
213755129097546,955380984934953
213755129097546,957582038048181
213755129097546,954382838368101
213755129097546,927443034395415
213755129097546,956811741458544
213755129097546,953096901830028
213755129097546,923627808110271
213755129097546,925526987920353
213755129097546,948902745582777
213755129097546,956918991447819
213755129097546,939514776521574
213755129097546,934996653640053
213755129097546,954236645049387
213755129097546,946885055784546
213755129097546,928997990906586
213755129097546,953886285084423
213755129097546,923130988159953
213755129097546,956609471478771
213755129097546,947324582407260
213755129097546,955139591625759
213755129097546,923986501407735
213755129097546,934313463708372
213755129097546,924709821335403
213755129097546,957319311407787
213755129097546,954443488362036
213755129097546,953802658426119
213755129097546,956894661450252
213755129097546,953648728441512
213755129097546,955744224898629
213755129097546,946229142516804
213755129097546,946405742499144
213755129097546,954917644981287
213755129097546,956881374784914
213755129097546,953877248418660
213755129097546,949031595569892
213755129097546,931270057346046
213755129097546,943778126095239
213755129097546,952386461901072
213755129097546,952759935197058
213755129097546,950523948753990
213755129097546,952760328530352
213755129097546,939229866550065
213755129097546,956551501484568
213755129097546,955396128266772
213755129097546,954979384975113
213755129097546,952812935191758
213755129097546,953765651763153
213755129097546,954456261694092
213755129097546,954131678393217
213755129097546,952922991847419
213755129097546,953682491771469
213755129097546,944905369315848
213755129097546,956598821479836
213755129097546,953080168498368
213755129097546,953413428465042
213755129097546,952011021938616
213755129097546,935093903630328
213755129097546,938077023332016
213755129097546,954470235026028
213755129097546,919977568475295
213755129097546,926752014464517
213755129097546,952920461847672
213755129097546,931297777343274
213755129097546,954989201640798
213755129097546,955344481605270
213755129097546,952822888524096
213755129097546,955982374874814
213755129097546,952804778525907
213755129097546,947679662371752
213755129097546,954154761724242
213755129097546,952889578517427
213755129097546,955079024965149
213755129097546,938603849946000
213755129097546,952654225207629
213755129097546,954387821700936
213755129097546,952167908589594
213755129097546,936367066836345
213755129097546,954419905031061
213755129097546,915062132300172
213755129097546,954338498372535
213755129097546,921385138334538
213755129097546,912178419255210
213755129097546,954464991693219
213755129097546,950031332136585
213755129097546,950601295412922
213755129097546,946207359185649
213755129097546,952643871875331
213755129097546,953474041792314
213755129097546,943975609408824
213755129097546,943337879472597
213755129097546,951947771944941
213755129097546,953707928435592
213755129097546,953128665160185
213755129097546,408266786313045
213755129097546,921598308313221
213755129097546,954172275055824
213755129097546,954200855052966
213755129097546,392593301213727
213755129097546,950367375436314
213755129097546,951936671946051
213755129097546,953273778479007
213755129097546,929888940817491
213755129097546,946763835796668
213755129097546,951451275327924
213755129097546,953693405103711
213755129097546,952838365189215
213755129097546,953442115128840
213755129097546,953425821797136
213755129097546,944114759394909
213755129097546,850594232080296
213755129097546,935080243631694
213755129097546,817997558673297
213755129097546,924419661364419
213755129097546,925480651258320
213755129097546,951122985360753
213755129097546,940883309718054
213755129097546,919148521891533
213755129097546,923792771427108
213755129097546,951287782010940
213755129097546,946283785844673
213755129097546,951182818688103
213755129097546,951086998697685
213755129097546,922110054928713
213755129097546,952205785252473
213755129097546,951997208606664
213755129097546,948471765625875
213755129097546,943081456164906
213755129097546,950359308770454
213755129097546,938159789990406
213755129097546,922014041604981
213755129097546,948534768952908
213755129097546,936424683497250
213755129097546,414074425732281
213755129097546,921261471680238
213755129097546,952945691845149
213755129097546,949179648888420
213755129097546,949645705508481
213755129097546,953589731780745
213755129097546,952813791858339
213755129097546,951206592019059
213755129097546,953225141817204
213755129097546,946304069175978
213755129097546,952045875268464
213755129097546,939493009857084
213755129097546,950672822072436
213755129097546,949594558846929
213755129097546,925208601285525
213755129097546,936401940166191
213755129097546,946335665839485
213755129097546,951970061942712
213755129097546,951918605281191
213755129097546,942620399544345
213755129097546,949016248904760
213755129097546,947453832394335
213755129097546,952004238605961
213755129097546,951985295274522
213755129097546,948294682310250
213755129097546,904609290012123
213755129097546,925149291291456
213755129097546,947481145724937
213755129097546,927395697733482
213755129097546,914927495646969
213755129097546,923573598115692
213755129097546,951296535343398
213755129097546,949825695490482
213755129097546,950531875419864
213755129097546,951998351939883
213755129097546,929183400888045
213755129097546,929369307536121
213755129097546,948526402287078
213755129097546,933777403761978
213755129097546,947592755713776
213755129097546,949819248824460
213755129097546,945424372597281
213755129097546,948473972292321
213755129097546,951205692019149
213755129097546,932269080579477
213755129097546,950677112072007
213755129097546,949516558854729
213755129097546,949268838879501
213755129097546,792331634573223
213755129097546,950778082061910
213755129097546,946854499120935
213755129097546,946904885782563
213755129097546,947505105722541
213755129097546,930583730748012
213755129097546,951176198688765
213755129097546,941773266295725
213755129097546,949745138831871
213755129097546,943958869410498
213755129097546,936433493496369
213755129097546,948542165618835
213755129097546,949844042155314
213755129097546,947651799041205
213755129097546,918616295278089
213755129097546,944908835982168
213755129097546,948495425623509
213755129097546,922245861581799
213755129097546,950301028776282
213755129097546,947887459017639
213755129097546,948463295626722
213755129097546,947610759045309
213755129097546,816074382198948
213755129097546,946223559184029
213755129097546,947632395709812
213755129097546,947583369048048
213755129097546,947810085692043
213755129097546,948576585615393
213755129097546,930493164090402
213755129097546,943839252755793
213755129097546,949198855553166
213755129097546,949072865565765
213755129097546,948513385621713
213755129097546,928004121005973
213755129097546,946884595784592
213755129097546,946077885865263
213755129097546,944884772651241
213755129097546,947085579097827
213755129097546,897658104040575
213755129097546,944992972640421
213755129097546,947659899040395
213755129097546,947726179033767
213755129097546,924741281332257
213755129097546,946299532509765
213755129097546,946686622471056
213755129097546,933565790449806
213755129097546,944218492717869
213755129097546,948641672275551
213755129097546,947064585766593
213755129097546,948532975619754
213755129097546,920487778424274
213755129097546,948503788956006
213755129097546,946709285802123
213755129097546,929841117488940
213755129097546,947080429098342
213755129097546,931977520608633
213755129097546,943995756073476
213755129097546,944002239406161
213755129097546,948913048915080
213755129097546,944742702665448
213755129097546,903053433501042
213755129097546,947606392379079
213755129097546,928114227661629
213755129097546,925197361286649
213755129097546,919203238552728
213755129097546,943961812743537
213755129097546,943964962743222
213755129097546,948286858977699
213755129097546,944199779386407
213755129097546,946006845872367
213755129097546,937171246755927
213755129097546,944032999403085
213755129097546,946296282510090
213755129097546,912389469234105
213755129097546,943907939415591
213755129097546,946766315796420
213755129097546,912815382524847
213755129097546,946797375793314
213755129097546,884774061995646
213755129097546,943804812759237
213755129097546,947085135764538
213755129097546,947651222374596
213755129097546,947741352365583
213755129097546,947695252370193
213755129097546,947062482433470
213755129097546,946793475793704
213755129097546,946738602465858
213755129097546,941843349622050
213755129097546,921462394993479
213755129097546,947331522406566
213755129097546,945616829244702
213755129097546,750791555393898
213755129097546,947743189032066
213755129097546,947224842417234
213755129097546,947653739041011
213755129097546,929567964182922
213755129097546,943795286093523
213755129097546,942670929539292
213755129097546,921398964999822
213755129097546,946266642513054
213755129097546,894979247641794
213755129097546,854889931650726
213755129097546,937060263433692
213755129097546,946223055850746
213755129097546,944497612689957
213755129097546,943809666092085
213755129097546,939579059848479
213755129097546,946863385786713
213755129097546,507078663098523
213755129097546,945478759258509
213755129097546,946162635856788
213755129097546,944153662724352
213755129097546,942402006232851
213755129097546,941131093026609
102079356589660,1972952719502305
102079356589660,1973338656130378
102079356589660,1975442862586624
102079356589660,1976307312500179
102079356589660,1974675835996660
102079356589660,1975759809221596
102079356589660,1974875132643397
102079356589660,1970647226399521
102079356589660,1975429475921296
102079356589660,1974556246008619
102079356589660,1808492062615039
102079356589660,1092262987571287
102079356589660,1974294712701439
102079356589660,1974531642677746
102079356589660,1974966539300923
102079356589660,1973455852785325
102079356589660,1972481616216082
102079356589660,1970922849705292
102079356589660,1974724662658444
102079356589660,1970591086405135
102079356589660,1970948299702747
102079356589660,1970930836371160
102079356589660,1971564889641088
102079356589660,1974408322690078
102079356589660,1971676672963243
102079356589660,1973587809438796
102079356589660,1967837216680522
102079356589660,1587611421369772
102079356589660,1973815809415996
102079356589660,1970880103042900
102079356589660,1971011723029738
102079356589660,1970561863074724
102079356589660,1972738062857104
102079356589660,1973376546126589
102079356589660,1972357352895175
102079356589660,1973331669464410
102079356589660,1955793977884846
102079356589660,1971829659614611
102079356589660,1970977576366486
102079356589660,1972883856175858
102079356589660,1972938542837056
102079356589660,1972504936213750
102079356589660,1972370922893818
102079356589660,1726724887458424
102079356589660,1971985392932371
102079356589660,1971344796329764
102079356589660,1971512776312966
102079356589660,1972563319541245
102079356589660,1970660003064910
102079356589660,1959921140805463
102079356589660,1971543006309943
102079356589660,1972382616225982
102079356589660,1970627913068119
102079356589660,1970753229722254
102079356589660,1612276038903310
102079356589660,1971601509637426
102079356589660,1598153170315597
102079356589660,1559621044168810
102079356589660,1971677739629803
102079356589660,1244010755729842
102079356589660,1968976146566629
102079356589660,1971327216331522
102079356589660,1970755239722053
102079356589660,1967684213362489
102079356589660,1914249382039306
102079356589660,1970853049712272
102079356589660,1932401846890726
102079356589660,1970115163119394
102079356589660,1970860083044902
102079356589660,1941918759272368
102079356589660,1928179377312973
102079356589660,1970764196387824
102079356589660,1971106309686946
102079356589660,1969637623167148
102079356589660,1969797669817810
102079356589660,1970723953058515
102079356589660,1970713173059593
102079356589660,1970727609724816
102079356589660,1970744086389835
102079356589660,1966857543445156
102079356589660,1966688620128715
102079356589660,1968715006592743
102079356589660,1970571566407087
102079356589660,1968089186655325
102079356589660,1964169080380669
102079356589660,1969798199817757
102079356589660,1970625689735008
102079356589660,1966800183450892
102079356589660,1962744950523082
102079356589660,1965645080233069
102079356589660,1970382713092639
102079356589660,1964951506969093
102079356589660,1969672053163705
102079356589660,1969929953137915
102079356589660,1969807279816849
102079356589660,1958773004253610
102079356589660,1965721773558733
102079356589660,1969465156517728
102079356589660,1968016223329288
102079356589660,1964025147061729
102079356589660,1969051159892461
102079356589660,1968650099932567
102079356589660,1969602379837339
102079356589660,1968771236587120
102079356589660,1965750063555904
102079356589660,1942589345871976
102079356589660,1546909708773277
102079356589660,1967852583345652
102079356589660,1966752160122361
102079356589660,1968111593319751
102079356589660,1968686229928954
102079356589660,1966040013526909
102079356589660,1967779523352958
102079356589660,1968800769917500
102079356589660,1964031177061126
102079356589660,1967140853416825
102079356589660,1965683566895887
102079356589660,1967767396687504
102079356589660,1968650946599149
102079356589660,1943255905805320
102079356589660,1968599793270931
102079356589660,1967801653350745
102079356589660,1964155793715331
102079356589660,1963852570412320
102079356589660,1965640160233561
102079356589660,1967117330085844
102079356589660,1661167604014153
102079356589660,1962720463858864
102079356589660,1966965356767708
102079356589660,1967529406711303
102079356589660,1967842460013331
102079356589660,1966831880114389
102079356589660,1967018086762435
102079356589660,1966641193466791
102079356589660,1967032576760986
102079356589660,1966746200122957
102079356589660,1963895783741332
102079356589660,1960698774061033
102079356589660,1965768813554029
102079356589660,1965843153546595
102079356589660,1966696850127892
102079356589660,1961201940677383
102079356589660,1965900156874228
102079356589660,1964912080306369
102079356589660,1966039463526964
102079356589660,1497968287000753
102079356589660,1964431573687753
102079356589660,1657821157682131
102079356589660,1966524243478486
102079356589660,1359265064204410
102079356589660,1953865474744363
102079356589660,1965625360235041
102079356589660,1965663816897862
102079356589660,1960803197383924
102079356589660,1965591816905062
102079356589660,1965988020198775
102079356589660,1963689527095291
102079356589660,1965779420219635
102079356589660,1906813799449531
102079356589660,1961936047270639
102079356589660,353482118116048
102079356589660,1965593060238271
102079356589660,1964879680309609
102079356589660,1965670836897160
102079356589660,1962270340570543
102079356589660,1962080090589568
102079356589660,1961841197280124
102079356589660,1939676512829926
102079356589660,1950496245081286
102079356589660,1957754094355501
102079356589660,1958816860915891
102079356589660,1958644494266461
102079356589660,1962928160504761
102079356589660,1959076130889964
102079356589660,1963594907104753
102079356589660,1951161765014734
102079356589660,1962727773858133
102079356589660,1963839863746924
102079356589660,1960843304046580
102079356589660,1964560173674893
102079356589660,1956786114452299
102079356589660,1962183013912609
102079356589660,1963830333747877
102079356589660,1931242017006709
102079356589660,1964145933716317
102079356589660,1799317546865824
102079356589660,1801137930017119
102079356589660,1925110624286515
102079356589660,1926228837508027
102079356589660,1679251065539140
102079356589660,1963984677065776
102079356589660,1957585027705741
102079356589660,1963787073752203
102079356589660,1957081257756118
102079356589660,1431706896960226
102079356589660,1961738483957062
102079356589660,1962810470516530
102079356589660,1962858780511699
102079356589660,1564306657033582
102079356589660,1962727083858202
102079356589660,1959813530816224
102079356589660,1963200977144146
102079356589660,1528695587261356
102079356589660,1962818967182347
102079356589660,1962963880501189
102079356589660,1962626347201609
102079356589660,1961692080628369
102079356589660,1962647037199540
102079356589660,1960906617373582
102079356589660,1957126154418295
102079356589660,1962732500524327
102079356589660,1962721243858786
102079356589660,1944055875725323
102079356589660,1951057271691850
102079356589660,1959880490809528
102079356589660,1961755393955371
102079356589660,1961870297277214
102079356589660,1959019870895590
102079356589660,1959706354160275
102079356589660,1962148723916038
102079356589660,1954911481306429
102079356589660,1961151730682404
102079356589660,1951757788288465
102079356589660,1230924213705163
102079356589660,1953877328076511
102079356589660,1960699797394264
102079356589660,1959459097518334
102079356589660,1958707634260147
102079356589660,1954780791319498
102079356589660,1960820697382174
102079356589660,1959778264153084
102079356589660,1958788860918691
102079356589660,1958961257568118
102079356589660,1954099611387616
102079356589660,1960820087382235
102079356589660,1952129104918000
102079356589660,1958612300936347
102079356589660,1945146088949635
102079356589660,1957999237664320
102079356589660,1959808187483425
102079356589660,1946917262105851
102079356589660,1959751194155791
102079356589660,1592492280881686
102079356589660,1957618277702416
102079356589660,1960119054119005
102079356589660,1959576170839960
102079356589660,1959106514220259
102079356589660,1957553301042247
102079356589660,1957595261038051
102079356589660,1958834307580813
102079356589660,1958691697595074
102079356589660,1958726394258271
102079356589660,1951589704971940
102079356589660,1934682476662663
102079356589660,1435789926551923
102079356589660,1957366651060912
102079356589660,1955118211285756
102079356589660,1553469431450638
102079356589660,1553117794819135
102079356589660,1361350587329191
102079356589660,1959023734228537
102079356589660,1955851281212449
102079356589660,1953712054759705
102079356589660,1956745671123010
102079356589660,1955127424618168
102079356589660,1958721597592084
102079356589660,1952660384864872
102079356589660,1958751380922439
102079356589660,1958747404256170
102079356589660,1957925804338330
102079356589660,1956601624470748
102079356589660,1958710094259901
102079356589660,1958661100931467
102079356589660,1954796244651286
102079356589660,1952067218257522
102079356589660,1955881937876050
102079356589660,1914777461986498
102079356589660,1957779391019638
102079356589660,1957912951006282
102079356589660,1958708180926759
102079356589660,1956871657777078
102079356589660,1955800894550821
102079356589660,1954182381379339
102079356589660,1958036374327273
102079356589660,1956015494529361
102079356589660,1945305542267023
102079356589660,1956864904444420
102079356589660,1957755081022069
102079356589660,1956067827857461
102079356589660,1955937274537183
102079356589660,1957891927675051
102079356589660,1957820044348906
102079356589660,1955006704630240
102079356589660,1956543867809857
102079356589660,1957800647684179
102079356589660,1957046881092889
102079356589660,1956664361131141
102079356589660,1953909128073331
102079356589660,1956764964454414
102079356589660,1954584148005829
102079356589660,1955768167887427
102079356589660,1956091267855117
102079356589660,1951950574935853
102079356589660,1947866812010896
102079356589660,1956062671191310
102079356589660,1956795121118065
102079356589660,1295665770564340
102079356589660,1954048544726056
102079356589660,1952645741533003
102079356589660,1956992197765024
102079356589660,1956793237784920
102079356589660,1953233354807575
102079356589660,1953983111399266
102079356589660,1953961481401429
102079356589660,1954019301395647
102079356589660,1956878737776370
102079356589660,1956863017777942
102079356589660,1956235074507403
102079356589660,1951671098297134
102079356589660,1953257198138524
102079356589660,1880742292056682
102079356589660,1902882476509330
